,smiles,bond_index,ref,preprocessor_class,mol_id,predicted
1153,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,35,99.65,6.0,72,101.42444
1154,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,36,99.65,6.0,72,101.42444
1155,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,38,99.65,6.0,72,101.42444
1156,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,40,99.65,6.0,72,101.42444
1157,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,28,95.92,6.0,72,96.6271
1158,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,39,99.65,6.0,72,101.42444
1159,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,26,101.27,6.0,72,100.40274
1160,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,20,95.6,6.0,72,95.86987
1161,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,33,113.11,6.0,73,112.31525
1162,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,31,96.21,6.0,73,95.72972
1163,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,32,96.21,6.0,73,95.72972
1164,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,25,100.77,6.0,73,100.429924
1165,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,22,92.71,6.0,73,90.2865
1166,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,24,100.77,6.0,73,100.429924
1167,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,20,100.77,6.0,73,100.429924
1168,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,19,100.77,6.0,73,100.429924
1169,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,21,100.77,6.0,73,100.429924
1170,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,40,113.11,6.0,73,112.31525
1171,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,23,100.77,6.0,73,100.429924
1172,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,39,111.11,6.0,73,110.80484
1173,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,28,91.3,6.0,73,90.86089
1174,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,29,92.45,6.0,73,92.497986
1175,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,34,111.11,6.0,73,110.80484
1176,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,27,91.3,6.0,73,90.86089
1177,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,33,100.21,6.0,74,99.58069
1178,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,29,100.21,6.0,74,99.58069
1179,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,30,100.21,6.0,74,99.58069
1180,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,28,100.21,6.0,74,99.58069
1181,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,47,97.04,6.0,74,95.480896
1182,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,35,97.04,6.0,74,95.480896
1183,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,39,83.05,6.0,74,79.789536
1184,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,44,113.59,6.0,74,111.475075
1185,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,41,113.4,6.0,74,111.97937
1186,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,31,100.21,6.0,74,99.58069
1187,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,42,111.6,6.0,74,111.68656
1188,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,32,100.21,6.0,74,99.58069
1189,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,34,95.78,6.0,74,95.55048
1190,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,45,98.15,6.0,74,97.33919
1191,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,26,100.21,6.0,74,99.58069
1192,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,48,97.04,6.0,74,95.480896
1193,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,25,100.21,6.0,74,99.58069
1194,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,27,100.21,6.0,74,99.58069
1195,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,36,97.04,6.0,74,95.480896
1196,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,46,98.15,6.0,74,97.33919
1197,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,43,111.21,6.0,74,111.48165
1198,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,38,98.15,6.0,74,97.33919
1199,CC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,37,98.15,6.0,74,97.33919
1200,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,35,84.89,6.0,75,86.79863
1201,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,36,84.89,6.0,75,86.79863
1202,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,38,96.23,6.0,75,96.77249
1203,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,45,92.39,6.0,75,95.23975
1204,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,32,111.71,6.0,75,111.81061
1205,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,41,96.47,6.0,75,96.7959
1206,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,27,97.96,6.0,75,95.78175
1207,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,28,96.14,6.0,75,96.62344
1208,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,23,98.88,6.0,75,99.35506
1209,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,29,96.14,6.0,75,96.62344
1210,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,25,98.88,6.0,75,99.35506
1211,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,24,98.88,6.0,75,99.35506
1212,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,37,96.23,6.0,75,96.77249
1213,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,42,96.47,6.0,75,96.7959
1214,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,26,97.96,6.0,75,95.78175
1215,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,44,96.16,6.0,75,95.94591
1216,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,39,93.98,6.0,75,96.09047
1217,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,43,96.16,6.0,75,95.94591
1218,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,30,83.68,6.0,75,90.022316
1219,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,34,112.88,6.0,75,111.526436
1220,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,40,92.25,6.0,75,100.42265
1221,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,30,80.19,6.0,76,89.28783
1222,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,39,95.81,6.0,76,97.80084
1223,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,36,96.43,6.0,76,97.41632
1224,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,43,112.81,6.0,76,112.515045
1225,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,32,95.99,6.0,76,95.902145
1226,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,35,96.43,6.0,76,97.41632
1227,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,40,90.78,6.0,76,91.21587
1228,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,29,104.96,6.0,76,105.63042
1229,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,45,112.99,6.0,76,112.871605
1230,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,34,93.14,6.0,76,93.505684
1231,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,37,98.8,6.0,76,99.134
1232,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,31,95.99,6.0,76,95.902145
1233,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,28,109.55,6.0,76,108.88019
1234,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,47,96.26,6.0,76,96.444
1235,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,49,96.26,6.0,76,96.444
1236,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,50,111.19,6.0,76,112.21299
1237,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,46,110.23,6.0,76,112.7288
1238,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,38,95.81,6.0,76,97.80084
1239,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,27,109.55,6.0,76,108.88019
1240,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,48,96.26,6.0,76,96.444
1241,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,33,93.14,6.0,76,93.505684
1242,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,41,77.93,6.0,76,84.64111
1243,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,33,90.49,6.0,77,90.210945
1244,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,29,91.21,6.0,77,91.69794
1245,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,30,91.21,6.0,77,91.69794
1246,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,49,110.96,6.0,77,111.56561
1247,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,38,110.03,6.0,77,111.266945
1248,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,45,111.17,6.0,77,111.378365
1249,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,42,83.63,6.0,77,79.50792
1250,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,44,113.03,6.0,77,113.06592
1251,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,37,105.49,6.0,77,106.50248
1252,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,28,91.21,6.0,77,91.69794
1253,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,41,110.54,6.0,77,111.20857
1254,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,39,111.24,6.0,77,111.39997
1255,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,35,83.62,6.0,77,74.961
1256,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,36,83.62,6.0,77,74.961
1257,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,27,91.21,6.0,77,91.69794
1258,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,47,84.39,6.0,77,83.20722
1259,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,34,90.49,6.0,77,90.210945
1260,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,31,91.21,6.0,77,91.69794
1261,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,43,83.63,6.0,77,79.50792
1262,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,46,84.39,6.0,77,83.20722
1263,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,32,91.21,6.0,77,91.69794
1264,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,40,111.33,6.0,77,111.28847
1265,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,36,98.44,6.0,78,97.07263
1266,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,30,97.8,6.0,78,98.97957
1267,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,39,85.62,6.0,78,83.04619
1268,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,40,111.59,6.0,78,111.945816
1269,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,46,93.08,6.0,78,100.1738
1270,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,41,111.72,6.0,78,112.04294
1271,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,45,99.01,6.0,78,100.87248
1272,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,29,97.8,6.0,78,98.97957
1273,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,34,90.11,6.0,78,90.62567
1274,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,37,98.44,6.0,78,97.07263
1275,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,43,99.01,6.0,78,100.87248
1276,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,42,107.3,6.0,78,106.92325
1277,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,47,96.7,6.0,78,97.04604
1278,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,48,96.7,6.0,78,97.04604
1279,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,49,96.0,6.0,78,95.388374
1280,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,44,99.01,6.0,78,100.87248
1281,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,50,96.0,6.0,78,95.388374
1282,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,32,94.66,6.0,78,90.71981
1283,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,38,85.62,6.0,78,83.04619
1284,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,33,94.66,6.0,78,90.71981
1285,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,31,97.8,6.0,78,98.97957
1286,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,33,96.11,6.0,79,96.134056
1287,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,38,97.94,6.0,79,96.61247
1288,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,27,110.67,6.0,79,113.08065
1289,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,45,96.14,6.0,79,95.24644
1290,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,28,108.66,6.0,79,110.50679
1291,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,46,96.14,6.0,79,95.24644
1292,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,39,97.94,6.0,79,96.61247
1293,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,43,92.34,6.0,79,92.77461
1294,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,31,84.98,6.0,79,86.385284
1295,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,35,83.61,6.0,79,92.05791
1296,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,30,84.98,6.0,79,86.385284
1297,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,40,98.85,6.0,79,99.98607
1298,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,29,112.72,6.0,79,112.06664
1299,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,49,92.19,6.0,79,100.297195
1300,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,42,98.85,6.0,79,99.98607
1301,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,32,96.11,6.0,79,96.134056
1302,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,41,98.85,6.0,79,99.98607
1303,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,34,93.93,6.0,79,96.227776
1304,C=C(C)[C@H]1CC=C(C)CC1,19,88.13,6.0,80,88.30807
1305,C=C(C)[C@H]1CC=C(C)CC1,12,88.16,6.0,80,88.13079
1306,C=C(C)[C@H]1CC=C(C)CC1,15,85.04,6.0,80,84.03715
1307,C=C(C)[C@H]1CC=C(C)CC1,22,85.23,6.0,80,85.39671
1308,C=C(C)[C@H]1CC=C(C)CC1,11,109.43,6.0,80,109.115555
1309,C=C(C)[C@H]1CC=C(C)CC1,24,97.67,6.0,80,97.719666
1310,C=C(C)[C@H]1CC=C(C)CC1,13,88.16,6.0,80,88.13079
1311,C=C(C)[C@H]1CC=C(C)CC1,20,88.13,6.0,80,88.30807
1312,C=C(C)[C@H]1CC=C(C)CC1,10,109.43,6.0,80,109.115555
1313,C=C(C)[C@H]1CC=C(C)CC1,14,88.16,6.0,80,88.13079
1314,C=C(C)[C@H]1CC=C(C)CC1,21,88.13,6.0,80,88.30807
1315,C=C(C)[C@H]1CC=C(C)CC1,16,84.07,6.0,80,83.14197
1316,C=C(C)[C@H]1CC=C(C)CC1,25,97.67,6.0,80,97.719666
1317,C=C(C)[C@H]1CC=C(C)CC1,18,108.04,6.0,80,107.95692
1318,C=C(C)[C@H]1CC=C(C)CC1,23,85.23,6.0,80,85.39671
1319,C=C(C)[C@H]1CC=C(C)CC1,17,84.07,6.0,80,83.14197
1320,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,36,92.54,6.0,81,102.92237
1321,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,30,93.89,6.0,81,94.76494
1322,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,38,98.37,6.0,81,95.851456
1323,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,43,100.7,6.0,81,100.19559
1324,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,44,109.41,6.0,81,110.17212
1325,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,56,98.19,6.0,81,97.1418
1326,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,49,98.64,6.0,81,99.448395
1327,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,40,80.09,6.0,81,83.642914
1328,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,52,94.71,6.0,81,95.40672
1329,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,58,96.89,6.0,81,99.10547
1330,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,41,100.7,6.0,81,100.19559
1331,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,57,96.89,6.0,81,99.10547
1332,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,53,95.19,6.0,81,97.00143
1333,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,48,97.38,6.0,81,95.68973
1334,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,54,95.19,6.0,81,97.00143
1335,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,29,93.89,6.0,81,94.76494
1336,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,42,100.7,6.0,81,100.19559
1337,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,37,95.24,6.0,81,97.76027
1338,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,51,98.64,6.0,81,99.448395
1339,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,28,93.89,6.0,81,94.76494
1340,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,55,98.19,6.0,81,97.1418
1341,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,59,96.89,6.0,81,99.10547
1342,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,46,90.75,6.0,81,91.44229
1343,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,50,98.64,6.0,81,99.448395
1344,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,32,95.84,6.0,81,96.317535
1345,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,33,95.84,6.0,81,96.317535
1346,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,47,97.38,6.0,81,95.68973
1347,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,39,98.37,6.0,81,95.851456
1348,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,45,90.75,6.0,81,91.44229
1349,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,31,111.11,6.0,82,110.185844
1350,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,34,111.01,6.0,82,110.94745
1351,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,25,94.91,6.0,82,95.04067
1352,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,35,111.11,6.0,82,110.185844
1353,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,33,111.31,6.0,82,111.383484
1354,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,40,114.06,6.0,82,114.392715
1355,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,37,112.84,6.0,82,109.45058
1356,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,30,83.32,6.0,82,84.25151
